name,url,reach,top_artists,num_artists_tagged
latin,https://www.last.fm/tag/latin,23,Shakira; Bad Bunny; Daddy Yankee; Romeo Santos; Maluma; Don Omar; Willie Colón; Luis Miguel; Enrique Iglesias; Ricky Martin,21
k-pop,https://www.last.fm/tag/k-pop,23,LE SSERAFIM; TWICE; BLACKPINK; NewJeans; BTS; HUNTR/X; ILLIT; KATSEYE; ATEEZ; aespa,21
ambient,https://www.last.fm/tag/ambient,23,C418; Adore; my head is empty; Øneheart; Brian Eno; Aphex Twin; Boards of Canada; Akira Yamaoka; Moby; Grouper,21
dance,https://www.last.fm/tag/dance,23,Lady Gaga; Calvin Harris; David Guetta; Britney Spears; Ke$ha; Madonna; Rihanna; Lucky Twice; Marshmello; Milky,21
house,https://www.last.fm/tag/house,23,David Guetta; Daft Punk; Swedish House Mafia; Avicii; Fred again..; Bob Sinclar; Modjo; Martin Garrix; Duke Dumont; John Summit,21
techno,https://www.last.fm/tag/techno,23,Gesaffelstein; Underworld; Daft Punk; The Prodigy; Niki; Alan Fitzpatrick; MCR-T; U96; Barker; Charlotte de Witte,21
post-punk,https://www.last.fm/tag/post-punk,23,The Cure; The Smiths; Fontaines D.C.; Joy Division; Talking Heads; She Wants Revenge; Siouxsie and the Banshees; Geese; Molchat Doma; Wet Leg,21
new wave,https://www.last.fm/tag/new+wave,23,The Cure; Tears for Fears; Talking Heads; Duran Duran; Blondie; New Order; The Police; The Smiths; Depeche Mode; Billy Idol,21
funk,https://www.last.fm/tag/funk,23,"Prince; Jamiroquai; Thundercat; Earth, Wind & Fire; OutKast; Labi Siffre; Mark Ronson; Stevie Wonder; Marvin Gaye; Khruangbin",21
shoegaze,https://www.last.fm/tag/shoegaze,23,Slowdive; Cigarettes After Sex; Cocteau Twins; LSD and the Search for God; my bloody valentine; Panchiko; Whirr; Pale Saints; Julie; Mazzy Star,21
dream pop,https://www.last.fm/tag/dream+pop,23,The Marías; Cigarettes After Sex; Beach House; Cocteau Twins; Mazzy Star; Men I Trust; Strawberry Guy; Slowdive; Ethel Cain; The Sundays,21
emo,https://www.last.fm/tag/emo,23,Modern Baseball; American Football; Mom Jeans.; My Chemical Romance; Sunny Day Real Estate; Everyone Asked About You; Free Throw; Marietta; Tigers Jaw; Hot Mulligan,21
trap,https://www.last.fm/tag/trap,23,Don Toliver; Playboi Carti; Bad Bunny; Lil Uzi Vert; Travi$ Scott; Metro Boomin; Yeat; Gunna; Lil Yachty; 21 Savage,21
grunge,https://www.last.fm/tag/grunge,23,Nirvana; Alice in Chains; Pearl Jam; Soundgarden; The Smashing Pumpkins; Hole; Stone Temple Pilots; Superheaven; Temple of the Dog; Foo Fighters,21
singer-songwriter,https://www.last.fm/tag/singer-songwriter,23,Jeff Buckley; Adrianne Lenker; Phoebe Bridgers; Faye Webster; Alex G; Elliott Smith; Billy Joel; Kate Bush; Cameron Winter; Fiona Apple,21
post-rock,https://www.last.fm/tag/post-rock,23,"Voilà!; Black Country, New Road; Jakob; Sigur Rós; Have a Nice Life; Puzzle; Stereolab; Mogwai; Slint; Talk Talk",21
psychedelic,https://www.last.fm/tag/psychedelic,23,Tame Impala; The Velvet Underground; Eyedress; Lord Huron; MGMT; Jungle; Khruangbin; Secos & Molhados; LSD and the Search for God; The Brian Jonestown Massacre,21
hard rock,https://www.last.fm/tag/hard+rock,23,Guns N' Roses; AC/DC; Led Zeppelin; Kiss; Van Halen; Bon Jovi; Scorpions; Black Sabbath; Aerosmith; Mötley Crüe,21
synth-pop,https://www.last.fm/tag/synth-pop,23,Sel; D-Devils; Leon Somov & Jazzu; Marshall Masters; Lin Pesto; The Original; Elektra; I Cani; Lemon Joy; Dee D. Jackson,21
disco,https://www.last.fm/tag/disco,23,"ABBA; Bee Gees; Boney M.; Donna Summer; Gloria Gaynor; Calvin Harris; Modern Talking; KC and The Sunshine Band; Diana Ross; Earth, Wind & Fire",21
progressive rock,https://www.last.fm/tag/progressive+rock,23,Pink Floyd; Yes; King Crimson; Rush; Electric Light Orchestra; Tool; Genesis; After...; The Alan Parsons Project; Muse,21
garage rock,https://www.last.fm/tag/garage+rock,23,Royal Blood; Destroy Boys; Sex Bob-Omb; The Hives; Mike Krol; Vundabar; Amyl and the Sniffers; Mannequin Pussy; Sir Chloe; The Stooges,21
trip-hop,https://www.last.fm/tag/trip-hop,23,Massive Attack; Portishead; Phantogram; FKA twigs; Glass Animals; DJ Shadow; Sneaker Pimps; I Monster; Everything But the Girl; Tricky,21
downtempo,https://www.last.fm/tag/downtempo,23,Bonobo; Chet Faker; Massive Attack; BANKS; Zero 7; Quantic; Esthero; Thievery Corporation; Tosca; Karma,21
experimental,https://www.last.fm/tag/experimental,23,Dean Blunt; Björk; Death Grips; Ween; Adventure Time; Portugal. The Man; Sonic Youth; King Krule; Mac DeMarco; Grimes,21
lo-fi,https://www.last.fm/tag/lo-fi,23,Mac DeMarco; Joji; TV Girl; Alex G; Car Seat Headrest; Salvia Palth; Surf Curse; Dean Blunt; Cults; Pavement,21
britpop,https://www.last.fm/tag/britpop,23,Oasis; Blur; Coldplay; The Verve; Keane; Pulp; The Stone Roses; The La's; Supergrass; Stereophonics,21
drum and bass,https://www.last.fm/tag/drum+and+bass,23,Jade; Pendulum; Sub Focus; Chase & Status; Rudimental; Rockwell; DJ Fresh; Sewerslvt; Bou; Sigma,21
dubstep,https://www.last.fm/tag/dubstep,23,Skrillex; The Weeknd; James Blake; Burial; Excision; Wonder; Illenium; Gemini; Dabin; Nero,21
afrobeats,https://www.last.fm/tag/afrobeats,23,Amaarae; Asake; Rema; Omah Lay; Davido; Burna Boy; Victony; Tems; Fireboy DML; Wizkid,21
gothic,https://www.last.fm/tag/gothic,23,Evanescence; Siouxsie and the Banshees; Yousei Teikoku; Bauhaus; London After Midnight; The Sisters of Mercy; Ikon; Voltaire; Emilie Autumn; Darling Violetta,21
industrial,https://www.last.fm/tag/industrial,23,Nine Inch Nails; Mindless Self Indulgence; KMFDM; Marilyn Manson; Rammstein; Miss Construction; Rob Zombie; Snake River Conspiracy; Swans; Orgy,21
soundtrack,https://www.last.fm/tag/soundtrack,23,League of Legends; Toby Fox; Hans Zimmer; Kensuke Ushio; 久石譲; Nicholas Britell; Meryl Streep; 鷺巣詩郎; John Williams; SEGA Sound Team,21
noise,https://www.last.fm/tag/noise,23,Astro; Lupe de Lupe; Cults; clipping.; Prurient; HEALTH; Wilt; Merzbow; AMK; The Prophet,21
