name,artist,listeners,play_count,url,tags,num_tracks
Vices & Virtues,Panic! at the Disco,0,0,https://www.last.fm/music/Panic!+at+the+Disco/Vices+&+Virtues,alternative; rock; indie; pop punk; alternative rock,0
The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),David Bowie,0,0,https://www.last.fm/music/David+Bowie/The+Rise+and+Fall+of+Ziggy+Stardust+and+the+Spiders+from+Mars+(2012+Remaster),glam rock; rock; classic rock; 80s; 70s,0
"""Heroes"" (2017 remaster)",David Bowie,1000000,11700000,https://www.last.fm/music/David+Bowie/%22Heroes%22+(2017+remaster),art rock; ambient; electronic; krautrock; art pop,10
Hunky Dory (2015 Remaster),David Bowie,926700,16100000,https://www.last.fm/music/David+Bowie/Hunky+Dory+(2015+Remaster),glam rock; pop rock; art pop; baroque pop; art rock,11
Synchronicity (Remastered 2003),The Police,1800000,19900000,https://www.last.fm/music/The+Police/Synchronicity+(Remastered+2003),rock; old; the police; medium; 1983,0
Reggatta de Blanc (Remastered 2003),The Police,834100,8000000,https://www.last.fm/music/The+Police/Reggatta+de+Blanc+(Remastered+2003),the police; rock; new wave; 80s,0
Outlandos D'Amour (Remastered 2003),The Police,0,0,https://www.last.fm/music/The+Police/Outlandos+D%27Amour+(Remastered+2003),rock; new wave; 80s; classic rock; pop,0
Nevermind (Remastered),Nirvana,0,0,https://www.last.fm/music/Nirvana/Nevermind+(Remastered),grunge; rock; alternative; alternative rock; 90s,0
In Utero (Deluxe Edition),Nirvana,1300000,20200000,https://www.last.fm/music/Nirvana/In+Utero+(Deluxe+Edition),grunge; usa; grunge; rock; alternative,43
In Utero,Nirvana,2700000,56300000,https://www.last.fm/music/Nirvana/In+Utero,grunge; rock; 90s; alternative; alternative rock,12
Dizzy Up the Girl,Goo Goo Dolls,1200000,11800000,https://www.last.fm/music/Goo+Goo+Dolls/Dizzy+Up+the+Girl,rock; alternative rock; 90s; alternative; goo goo dolls,13
A Boy Named Goo,Goo Goo Dolls,0,0,https://www.last.fm/music/Goo+Goo+Dolls/A+Boy+Named+Goo,rock; alternative rock; alternative; 90s; pop,0
Greatest Hits Volume One - The Singles,Goo Goo Dolls,28300,241700,https://www.last.fm/music/Goo+Goo+Dolls/Greatest+Hits+Volume+One+-+The+Singles,rock; alternative rock; 90s; alternative; goo goo dolls,14
Man’s Best Friend,Sabrina Carpenter,1300000,102200000,https://www.last.fm/music/Sabrina+Carpenter/Man%E2%80%99s+Best+Friend,pop; 2025; dance-pop; country pop; aoty,12
Short n' Sweet,Sabrina Carpenter,2100000,175100000,https://www.last.fm/music/Sabrina+Carpenter/Short+n%27+Sweet,2024; pop; aoty; dance-pop; best of 2024,2
Short n' Sweet (Deluxe),Sabrina Carpenter,0,0,https://www.last.fm/music/Sabrina+Carpenter/Short+n%27+Sweet+(Deluxe),pop; female vocalists; rnb; american; my top songs,0
Dangerous Woman,Ariana Grande,0,0,https://www.last.fm/music/Ariana+Grande/Dangerous+Woman,pop; rnb; female vocalists; ariana grande; trap,0
"thank u, next",Ariana Grande,2400000,149900000,"https://www.last.fm/music/Ariana+Grande/thank+u,+next",pop; rnb; trap; rap; reggae pop,12
eternal sunshine,Ariana Grande,1700000,169200000,https://www.last.fm/music/Ariana+Grande/eternal+sunshine,2024; pop; rnb; trap; best of 2024,13
Thriller,Michael Jackson,0,0,https://www.last.fm/music/Michael+Jackson/Thriller,pop; 80s; michael jackson; soul; dance,0
Off the Wall,Michael Jackson,0,0,https://www.last.fm/music/Michael+Jackson/Off+the+Wall,pop; 80s; michael jackson; soul; dance,0
Xscape,Michael Jackson,0,0,https://www.last.fm/music/Michael+Jackson/Xscape,pop; 80s; michael jackson; soul; dance,0
Purpose (Deluxe),Justin Bieber,2200000,51500000,https://www.last.fm/music/Justin+Bieber/Purpose+(Deluxe),pop; 2015; tropical house; justin bieber; canadian,4
Journals,Justin Bieber,1200000,32100000,https://www.last.fm/music/Justin+Bieber/Journals,my top songs; love at first listen; pop; 2013; rnb,15
Believe,Justin Bieber,1600000,22000000,https://www.last.fm/music/Justin+Bieber/Believe,pop; justin bieber; dance; sexy; 2012,13
Teenage Dream,Katy Perry,0,0,https://www.last.fm/music/Katy+Perry/Teenage+Dream,pop; female vocalists; pop rock; katy perry; indie,0
Teenage Dream: The Complete Confection,Katy Perry,0,0,https://www.last.fm/music/Katy+Perry/Teenage+Dream:+The+Complete+Confection,pop; female vocalists; pop rock; katy perry; indie,0
One of the Boys,Katy Perry,3800000,69900000,https://www.last.fm/music/Katy+Perry/One+of+the+Boys,pop; katy perry; female vocalists; pop rock; dance,13
HIT ME HARD AND SOFT,Billie Eilish,2600000,235700000,https://www.last.fm/music/Billie+Eilish/HIT+ME+HARD+AND+SOFT,aoty; 2024; pop; art pop; pop rock,10
Happier Than Ever,Billie Eilish,0,0,https://www.last.fm/music/Billie+Eilish/Happier+Than+Ever,pop; indie pop; electropop; art pop; peter,0
"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,0,0,"https://www.last.fm/music/Billie+Eilish/WHEN+WE+ALL+FALL+ASLEEP,+WHERE+DO+WE+GO%3F",pop; indie pop; electropop; art pop; peter,0
SOUR,Olivia Rodrigo,0,0,https://www.last.fm/music/Olivia+Rodrigo/SOUR,pop; pop rock; rock; female vocalists; indie pop,0
GUTS,Olivia Rodrigo,1800000,175400000,https://www.last.fm/music/Olivia+Rodrigo/GUTS,2023; pop rock; indie rock; pop; power pop,12
GUTS (spilled),Olivia Rodrigo,1000000,67099999,https://www.last.fm/music/Olivia+Rodrigo/GUTS+(spilled),guts; pop; pop rock; rock; pop punk,17
So Close to What,Tate McRae,0,0,https://www.last.fm/music/Tate+McRae/So+Close+to+What,pop; my top songs; canadian; electropop; tate made this for me,0
THINK LATER,Tate McRae,0,0,https://www.last.fm/music/Tate+McRae/THINK+LATER,pop; my top songs; canadian; electropop; tate made this for me,0
SO CLOSE TO WHAT??? (deluxe),Tate McRae,0,0,https://www.last.fm/music/Tate+McRae/SO+CLOSE+TO+WHAT%3F%3F%3F+(deluxe),pop; my top songs; canadian; electropop; tate made this for me,0
Addison,Addison Rae,1100000,62700000,https://www.last.fm/music/Addison+Rae/Addison,2025; pop; downtempo; alt-pop; trip-hop,12
AR,Addison Rae,439600,8900000,https://www.last.fm/music/Addison+Rae/AR,electropop; synthpop; pop rock; dance-pop; contemporary rnb,4
Diet Pepsi,Addison Rae,806700,14700000,https://www.last.fm/music/Addison+Rae/Diet+Pepsi,soty; addison; pop perfection; pop; american,1
The Life of a Showgirl,Taylor Swift,0,0,https://www.last.fm/music/Taylor+Swift/The+Life+of+a+Showgirl,pop; country; female vocalists; singer-songwriter; synthpop,0
Lover,Taylor Swift,0,0,https://www.last.fm/music/Taylor+Swift/Lover,pop; country; female vocalists; singer-songwriter; synthpop,0
reputation,Taylor Swift,2000000,268800000,https://www.last.fm/music/Taylor+Swift/reputation,electropop; pop; future bass; dance; 2017,12
BRAT,Charli xcx,2100000,189800000,https://www.last.fm/music/Charli+xcx/BRAT,2024; electropop; pop; bubblegum bass; dance-pop,15
Brat and it’s completely different but also still brat,Charli xcx,1700000,82800000,https://www.last.fm/music/Charli+xcx/Brat+and+it%E2%80%99s+completely+different+but+also+still+brat,brat; 2024; bubblegum bass; electropop; dance-pop,0
how i'm feeling now,Charli xcx,0,0,https://www.last.fm/music/Charli+xcx/how+i%27m+feeling+now,pop; synthpop; electronic; electropop; bubblegum bass,0
Planet Her,Doja Cat,0,0,https://www.last.fm/music/Doja+Cat/Planet+Her,pop; rnb; rap; hip-hop; pop rap,0
Hot Pink,Doja Cat,2300000,86000000,https://www.last.fm/music/Doja+Cat/Hot+Pink,rap; pop; rnb; disco; pop rap,12
Scarlet,Doja Cat,1500000,49800000,https://www.last.fm/music/Doja+Cat/Scarlet,2023; hip-hop; rap; rnb; trap,15
Midnight Sun,Zara Larsson,686600,22100000,https://www.last.fm/music/Zara+Larsson/Midnight+Sun,2025; dance-pop; pop; baltimore club; eurodance,1
So Good,Zara Larsson,0,0,https://www.last.fm/music/Zara+Larsson/So+Good,pop; swedish; female vocalists; sweden; indie,0
Midnight Sun (+ more),Zara Larsson,0,0,https://www.last.fm/music/Zara+Larsson/Midnight+Sun+(%252B+more),pop; swedish; female vocalists; sweden; indie,0
WHERE IS MY HUSBAND!,RAYE,899000,9500000,https://www.last.fm/music/RAYE/WHERE+IS+MY+HUSBAND!,pop; rnb; british; female vocalists; my top songs,1
My 21st Century Blues,RAYE,1100000,24900000,https://www.last.fm/music/RAYE/My+21st+Century+Blues,2023; pop; pop rap; blues; house,15
Click Clack Symphony. (feat. Hans Zimmer),RAYE,0,0,https://www.last.fm/music/RAYE/Click+Clack+Symphony.+(feat.+Hans+Zimmer),pop; rnb; british; female vocalists; my top songs,0
Starboy,The Weeknd,0,0,https://www.last.fm/music/The+Weeknd/Starboy,rnb; electronic; canadian; dubstep; r&b,0
Hurry Up Tomorrow,The Weeknd,0,0,https://www.last.fm/music/The+Weeknd/Hurry+Up+Tomorrow,rnb; electronic; canadian; dubstep; r&b,0
Beauty Behind the Madness,The Weeknd,2800000,101700000,https://www.last.fm/music/The+Weeknd/Beauty+Behind+the+Madness,rnb; r&b; electronic; pop; love at first listen,14
Demon Days,Gorillaz,4700000,146600000,https://www.last.fm/music/Gorillaz/Demon+Days,alternative; electronic; hip-hop; rock; gorillaz,15
Humanz (Deluxe),Gorillaz,1600000,38100000,https://www.last.fm/music/Gorillaz/Humanz+(Deluxe),kali uchis; 2017; pop; electronic; electropop,26
Plastic Beach,Gorillaz,0,0,https://www.last.fm/music/Gorillaz/Plastic+Beach,,0
Motion,Calvin Harris,0,0,https://www.last.fm/music/Calvin+Harris/Motion,electronic; dance; electro; disco; house,0
18 Months,Calvin Harris,2000000,32900000,https://www.last.fm/music/Calvin+Harris/18+Months,electronic; dance; pop; house; electronica,15
96 Months,Calvin Harris,819800,5300000,https://www.last.fm/music/Calvin+Harris/96+Months,2024; house; electronic; dance; electro house,17
Blurryface,Twenty One Pilots,2600000,99700000,https://www.last.fm/music/Twenty+One+Pilots/Blurryface,2015; indie pop; alternative; electronic; indie,14
Drag Path,Twenty One Pilots,0,0,https://www.last.fm/music/Twenty+One+Pilots/Drag+Path,alternative; electronic; indie pop; rap; indie,0
Trench,Twenty One Pilots,0,0,https://www.last.fm/music/Twenty+One+Pilots/Trench,alternative; electronic; indie pop; rap; indie,0
Walking On A Dream (10th Anniversary Edition),Empire of the Sun,1500000,23500000,https://www.last.fm/music/Empire+of+the+Sun/Walking+On+A+Dream+(10th+Anniversary+Edition),electronic; indie; poptron; synthpop; pop,16
Ice on the Dune,Empire of the Sun,557000,7700000,https://www.last.fm/music/Empire+of+the+Sun/Ice+on+the+Dune,2013; poptron; australian; electronic; best of 2013,12
Two Vines (Deluxe),Empire of the Sun,0,0,https://www.last.fm/music/Empire+of+the+Sun/Two+Vines+(Deluxe),,0
Crystal Castles,Crystal Castles,0,0,https://www.last.fm/music/Crystal+Castles/Crystal+Castles,electronic; 8-bit; new rave; electro; poptron,0
Crystal Castles (II),Crystal Castles,0,0,https://www.last.fm/music/Crystal+Castles/Crystal+Castles+(II),electronic; 8-bit; new rave; electro; poptron,0
(III),Crystal Castles,1100000,30600000,https://www.last.fm/music/Crystal+Castles/(III),electronic; experimental; witch house; new rave; synthpop,12
Oracular Spectacular,MGMT,4300000,118200000,https://www.last.fm/music/MGMT/Oracular+Spectacular,indie; electronic; alternative; psychedelic; poptron,10
Little Dark Age,MGMT,1700000,40400000,https://www.last.fm/music/MGMT/Little+Dark+Age,synthpop; neo-psychedelia; darkwave; psychedelic pop; new romantic,10
Congratulations,MGMT,0,0,https://www.last.fm/music/MGMT/Congratulations,,0
Memories...Do Not Open,The Chainsmokers,1300000,15900000,https://www.last.fm/music/The+Chainsmokers/Memories...Do+Not+Open,pop; dance; electronic; coldplay; 2017,12
Closer,The Chainsmokers,1400000,11400000,https://www.last.fm/music/The+Chainsmokers/Closer,2016; pop; edm; electropop; future bass,1
Roses,The Chainsmokers,0,0,https://www.last.fm/music/The+Chainsmokers/Roses,electronic; pop; house; electro house; dance,0
Visions,Grimes,0,0,https://www.last.fm/music/Grimes/Visions,electronic; dream pop; experimental; psychedelic; poptron,0
Art Angels,Grimes,0,0,https://www.last.fm/music/Grimes/Art+Angels,electronic; dream pop; experimental; psychedelic; poptron,0
Miss Anthropocene (Deluxe Edition),Grimes,668900,21200000,https://www.last.fm/music/Grimes/Miss+Anthropocene+(Deluxe+Edition),2020; electronic; art pop; experimental; dream pop,15
How to Be a Human Being,Glass Animals,1200000,39900000,https://www.last.fm/music/Glass+Animals/How+to+Be+a+Human+Being,2016; vinyl; art pop; indietronica; indie,11
Dreamland,Glass Animals,0,0,https://www.last.fm/music/Glass+Animals/Dreamland,electronic; trip-hop; indie; british; psychedelic pop,0
ZABA,Glass Animals,0,0,https://www.last.fm/music/Glass+Animals/ZABA,electronic; trip-hop; indie; british; psychedelic pop,0
Timeless,KAYTRANADA,0,0,https://www.last.fm/music/KAYTRANADA/Timeless,,0
BUBBA,KAYTRANADA,798500,22900000,https://www.last.fm/music/KAYTRANADA/BUBBA,deep house; house; electronic; rnb; hip-hop,17
99.9%,KAYTRANADA,790300,18400000,https://www.last.fm/music/KAYTRANADA/99.9%25,2016; gal costa; house; electronic; deep house,15
Debut,Björk,1500000,37400000,https://www.last.fm/music/Bj%C3%B6rk/Debut,alternative; electronic; female vocalists; icelandic; 90s,11
Post,Björk,0,0,https://www.last.fm/music/Bj%C3%B6rk/Post,electronic; alternative; experimental; female vocalists; icelandic,0
Vespertine,Björk,0,0,https://www.last.fm/music/Bj%C3%B6rk/Vespertine,electronic; alternative; experimental; female vocalists; icelandic,0
Speak For Yourself (Deluxe Version),Imogen Heap,1200000,18700000,https://www.last.fm/music/Imogen+Heap/Speak+For+Yourself+(Deluxe+Version),lush; electronic; female vocalists; indie; electropop,24
Speak for Yourself,Imogen Heap,1900000,42500000,https://www.last.fm/music/Imogen+Heap/Speak+for+Yourself,electronic; female vocalists; lush; electronica; 2005,12
Headlock,Imogen Heap,115100,435300,https://www.last.fm/music/Imogen+Heap/Headlock,electronic; female vocalists; imogen heap - headlock; british; a cappella,2
Sound of Silver,LCD Soundsystem,0,0,https://www.last.fm/music/LCD+Soundsystem/Sound+of+Silver,electronic; poptron; indie; dance; alternative,0
This Is Happening,LCD Soundsystem,0,0,https://www.last.fm/music/LCD+Soundsystem/This+Is+Happening,electronic; poptron; indie; dance; alternative,0
LCD Soundsystem,LCD Soundsystem,1100000,14900000,https://www.last.fm/music/LCD+Soundsystem/LCD+Soundsystem,poptron; electronic; indie; electronica; dance,17
Encore,DJ Snake,1400000,15600000,https://www.last.fm/music/DJ+Snake/Encore,electronic; justin bieber; tropical house; electropop; 2016,14
You Know You Like It,DJ Snake,559600,4099999,https://www.last.fm/music/DJ+Snake/You+Know+You+Like+It,dance; 2015; electronic; pop; trap,1
Carte Blanche,DJ Snake,0,0,https://www.last.fm/music/DJ+Snake/Carte+Blanche,,0
DAMN.,Kendrick Lamar,0,0,https://www.last.fm/music/Kendrick+Lamar/DAMN.,hip-hop; rap; hip hop; west coast; conscious hip hop,0
GNX,Kendrick Lamar,2000000,121700000,https://www.last.fm/music/Kendrick+Lamar/GNX,2024; west coast hip hop; nervous music; ratchet music; hardcore hip hop,12
To Pimp a Butterfly,Kendrick Lamar,2300000,142000000,https://www.last.fm/music/Kendrick+Lamar/To+Pimp+a+Butterfly,hip-hop; jazz rap; funk; conscious hip hop; rap,16
Graduation,Kanye West,4000000,209700000,https://www.last.fm/music/Kanye+West/Graduation,hip-hop; rap; kanye west; hip hop; rnb,13
My Beautiful Dark Twisted Fantasy,Kanye West,0,0,https://www.last.fm/music/Kanye+West/My+Beautiful+Dark+Twisted+Fantasy,hip-hop; rap; hip hop; kanye west; rnb,0
The Life of Pablo,Kanye West,0,0,https://www.last.fm/music/Kanye+West/The+Life+of+Pablo,hip-hop; rap; hip hop; kanye west; rnb,0
Don't Be Dumb,A$AP Rocky,738000,19200000,https://www.last.fm/music/A$AP+Rocky/Don%27t+Be+Dumb,2026; trap; wikipedia; neo-psychedelia; jazz rap,4
LONG.LIVE.A$AP (Deluxe Version),A$AP Rocky,1900000,71400000,https://www.last.fm/music/A$AP+Rocky/LONG.LIVE.A$AP+(Deluxe+Version),rap; hip-hop; cloud rap; east coast hip-hop; underground hip-hop,17
AT.LONG.LAST.A$AP,A$AP Rocky,1700000,75400000,https://www.last.fm/music/A$AP+Rocky/AT.LONG.LAST.A$AP,rap; neo-psychedelia; hip-hop; neo soul; 2015,18
Swimming,Mac Miller,0,0,https://www.last.fm/music/Mac+Miller/Swimming,hip-hop; rap; hip hop; underground hip-hop; mac miller,0
The Divine Feminine,Mac Miller,0,0,https://www.last.fm/music/Mac+Miller/The+Divine+Feminine,hip-hop; rap; hip hop; underground hip-hop; mac miller,0
K.I.D.S.,Mac Miller,1200000,29800000,https://www.last.fm/music/Mac+Miller/K.I.D.S.,hip-hop; rap; mac miller; hip hop; chill,18
Camp,Childish Gambino,2200000,72400000,https://www.last.fm/music/Childish+Gambino/Camp,rap; hip-hop; pop; hip hop; rnb,13
Because the Internet,Childish Gambino,2100000,85700000,https://www.last.fm/music/Childish+Gambino/Because+the+Internet,rap; pop rap; hip-hop; west coast hip hop; 2013,19
"""Awaken, My Love!""",Childish Gambino,0,0,"https://www.last.fm/music/Childish+Gambino/%22Awaken,+My+Love!%22",,0
2014 Forest Hills Drive,J. Cole,2000000,76800000,https://www.last.fm/music/J.+Cole/2014+Forest+Hills+Drive,j cole; hip-hop; rap; hip hop; 2014,13
The Fall-Off,J. Cole,305600,10800000,https://www.last.fm/music/J.+Cole/The+Fall-Off,rap; hip-hop; 2026; j cole; hip-hop,24
Cole World: The Sideline Story,J. Cole,1200000,25100000,https://www.last.fm/music/J.+Cole/Cole+World:+The+Sideline+Story,hip-hop; j cole; hip hop; rap; 2011,16
Man on the Moon II: The Legend of Mr. Rager,Kid Cudi,1500000,45200000,https://www.last.fm/music/Kid+Cudi/Man+on+the+Moon+II:+The+Legend+of+Mr.+Rager,hip-hop; alternative; rap; kid cudi; alternative rap,17
Man On The Moon: The End Of Day (Deluxe),Kid Cudi,781900,21300000,https://www.last.fm/music/Kid+Cudi/Man+On+The+Moon:+The+End+Of+Day+(Deluxe),hip hop; synthpop; neo-psychedelia; art pop; pop rap,0
Man on the Moon: The End of Day (Int'l Version),Kid Cudi,973000,15900000,https://www.last.fm/music/Kid+Cudi/Man+on+the+Moon:+The+End+of+Day+(Int%27l+Version),hip-hop; kid cudi; hip hop; rap; chill,16
The Eminem Show,Eminem,2900000,81300000,https://www.last.fm/music/Eminem/The+Eminem+Show,rap; hip-hop; eminem; hip hop; 00s,20
The Marshall Mathers LP,Eminem,0,0,https://www.last.fm/music/Eminem/The+Marshall+Mathers+LP,rap; hip-hop; eminem; hip hop; pop,0
Recovery,Eminem,0,0,https://www.last.fm/music/Eminem/Recovery,rap; hip-hop; eminem; hip hop; pop,0
CA$INO,Baby Keem,324600,8700000,https://www.last.fm/music/Baby+Keem/CA$INO,2026; baby keem; rap; hip-hop; trap,12
The Melodic Blue,Baby Keem,1500000,87600000,https://www.last.fm/music/Baby+Keem/The+Melodic+Blue,baby keem; rap; chillwave; trap; synthpop,16
DIE FOR MY BITCH,Baby Keem,1300000,52400000,https://www.last.fm/music/Baby+Keem/DIE+FOR+MY+BITCH,alternative rnb; rap; trap; baby keem; pop rap,14
The E.N.D. (The Energy Never Dies) [Deluxe Version],Black Eyed Peas,0,0,https://www.last.fm/music/Black+Eyed+Peas/The+E.N.D.+(The+Energy+Never+Dies)+%5BDeluxe+Version%5D,hip-hop; pop; rnb; rap; dance,0
Monkey Business,Black Eyed Peas,0,0,https://www.last.fm/music/Black+Eyed+Peas/Monkey+Business,hip-hop; pop; rnb; rap; dance,0
The E.N.D. (The Energy Never Dies),Black Eyed Peas,0,0,https://www.last.fm/music/Black+Eyed+Peas/The+E.N.D.+(The+Energy+Never+Dies),hip-hop; pop; rnb; rap; dance,0
Planet Pit (Deluxe Version),Pitbull,1900000,24700000,https://www.last.fm/music/Pitbull/Planet+Pit+(Deluxe+Version),dance; pop; party; pitbull; male vocalists,16
Globalization,Pitbull,1600000,16000000,https://www.last.fm/music/Pitbull/Globalization,pop; party; 2015; ne-yo; pitbull,11
Global Warming: Meltdown (Deluxe Version),Pitbull,0,0,https://www.last.fm/music/Pitbull/Global+Warming:+Meltdown+(Deluxe+Version),hip-hop; rap; reggaeton; dance; hip hop,0
Hollywood's Bleeding,Post Malone,0,0,https://www.last.fm/music/Post+Malone/Hollywood%27s+Bleeding,hip-hop; rap; trap; cloud rap; pop,0
beerbongs & bentleys,Post Malone,0,0,https://www.last.fm/music/Post+Malone/beerbongs+&+bentleys,hip-hop; rap; trap; cloud rap; pop,0
Stoney (Deluxe),Post Malone,1600000,48700000,https://www.last.fm/music/Post+Malone/Stoney+(Deluxe),2016; rap; hip-hop; cloud rap; post malone,18
Tha Carter III,Lil' Wayne,393900,5000000,https://www.last.fm/music/Lil%27+Wayne/Tha+Carter+III,rap; lil wayne; hip-hop; 2008; best of 2008,16
Tha Carter IV,Lil' Wayne,19000,588600,https://www.last.fm/music/Lil%27+Wayne/Tha+Carter+IV,hip-hop; rap; lil wayne; cool; southern hip hop,15
Love Me,Lil' Wayne,0,0,https://www.last.fm/music/Lil%27+Wayne/Love+Me,hip-hop; rap; dirty south; hip hop; southern rap,0
MM..FOOD,MF DOOM,0,0,https://www.last.fm/music/MF+DOOM/MM..FOOD,hip-hop; underground hip-hop; hip hop; rap; mf doom,0
Operation: Doomsday (Complete),MF DOOM,1100000,33600000,https://www.last.fm/music/MF+DOOM/Operation:+Doomsday+(Complete),hip-hop; hip hop; underground hip-hop; alternative hip-hop; rap,42
Born Like This,MF DOOM,793100,14800000,https://www.last.fm/music/MF+DOOM/Born+Like+This,2009; underground hip-hop; rap; hip-hop; alternative hip-hop,21
Wild Ones,Flo Rida,0,0,https://www.last.fm/music/Flo+Rida/Wild+Ones,,0
Mail on Sunday,Flo Rida,0,0,https://www.last.fm/music/Flo+Rida/Mail+on+Sunday,,0
R.O.O.T.S. (Route Of Overcoming The Struggle),Flo Rida,0,0,https://www.last.fm/music/Flo+Rida/R.O.O.T.S.+(Route+Of+Overcoming+The+Struggle),,0
Ultraviolence (Deluxe),Lana Del Rey,2300000,170500000,https://www.last.fm/music/Lana+Del+Rey/Ultraviolence+(Deluxe),alternative; indie; cult; sadcore; love at first listen,14
Norman Fucking Rockwell!,Lana Del Rey,2300000,197500000,https://www.last.fm/music/Lana+Del+Rey/Norman+Fucking+Rockwell!,art pop; dream pop; soft rock; pop; singer-songwriter,14
